92134,,E/ECWA/HS/84/1,The human settlements situation in the Yemen Arab Republic :; country profile.,http://digitallibrary.un.org/record/92134/files/E_ECWA_HS_84_1-AR.pdf; http://digitallibrary.un.org/record/92134/files/E_ECWA_HS_84_1-EN.pdf
92155,,E/ECWA/DPD/83/4,Trade and economic relations between the countries of Western Asia and the socialist countries of Eastern Europe :; trends and prospects.,http://digitallibrary.un.org/record/92155/files/E_ECWA_DPD_83_4-EN.pdf
92160,,E/ECWA/DPD/83/4/Appendix,Statistical appendix :; trade flows between the countries of Western Asia and the socialist countries of Eastern Europe.,http://digitallibrary.un.org/record/92160/files/E_ECWA_DPD_83_4_Appendix-EN.pdf
92164,,E/ECWA/ID/WG.4/INF.2,"Provisional list of documents :; Expert Group Meeting on Identification of Projects for Regional Co-operation in Capital Goods and Heavy Engineering Industries, 12-16 January 1981, Amman, Jordan.",
92165,,E/ECWA/ID/WG.5/4,"Working paper :; introductory remarks and supporting information on main issues : Experts Group Meeting on the Petrochemical Industry in ECWA Region, 9-12 June 1981, Vienna, Austria.",
92166,,E/ECWA/ID/WG.5/5,"Report of the meeting :; Experts Group Meeting on the Petrochemical Industry in ECWA Region, 9-12 June 1981, Vienna, Austria.",
92167,,E/ECWA/IND/84/WG.10/INF.1,"Aide memoire :; Economic Commission for Western Asia, ECWA/KISR/AFESD Specialized Workshop on ""Computer Processing and Transmission of the Arabic Language"", 7-9 April 1985, Kuwait.",
92168,,E/ECWA/NR/WG.2/1,"Final report :; Joint ECWA/FSSTD Training Workshop 1 Strategic Problems Involved in Importing Technology for Industrial Investment, 2-24 October 1983, Baghdad, Iraq.",
92460,,E/ECWA/DPD/83/2,Operations of transnational banks in Lebanon.,http://digitallibrary.un.org/record/92460/files/E_ECWA_DPD_83_2-EN.pdf
92495,,E/ECWA/DPD/WG.15/10,Co-operation among State trading organizations of Arab Countries.,
92538,,E/ECWA/AGR/84/6,Cereal price policy in Jordan.,http://digitallibrary.un.org/record/92538/files/E_ECWA_AGR_84_6-EN.pdf
92539,,E/ECWA/DPD/84/14,"Monetary and financial issues and developments in the ECWA region :; a mid-term review and analysis, 1980-1984.",http://digitallibrary.un.org/record/92539/files/E_ECWA_DPD_84_14-EN.pdf
92546,,E/ECWA/DPD/WG.15/16,Basic elements of a plan of action towards the reactivation of the Andean economic integration process.,
92547,,E/ECWA/AGR/WG.15/5,"Statement of aims and objectives :; Economic Commission for Western Asia, Expert Group Meeting on Constraints in Agricultural Planning and Resource Mobilization for Food Security Programmes in ECWA Region, 18-21 December 1983, Baghdad, Iraq.",
92548,,E/ECWA/AGR/WG.15/3,A report on agricultural development and plan analysis in Saudi Arabia /; by Joint ECWA/FAO Agriculture Division.,
93156,,E/ECWA/DPD/WG.15/11,The role of the private sector in regional cooperation and integration in the ECWA region.,
93157,,E/ECWA/DPD/WG.15/15,Economic co-operation in Africa.,
93158,,E/ECWA/AGR/WG.15/9,"Report of the Expert Group Meeting on Constraints in Agricultural Planning and Resource Mobilization for Food Security Programmes in ECWA Region, 18-21 December 1983, Baghdad, Iraq.",
93262,,E/ECWA/AGR/84/5,Organization and management of state farming in the Syrian Arab Republic.,http://digitallibrary.un.org/record/93262/files/E_ECWA_AGR_84_5-EN.pdf
93945,,E/ECWA/AGREB/VII,"Agriculture and development in Western Asia, no. 7, Nov. 1984.",http://digitallibrary.un.org/record/93945/files/E_ECWA_AGREB_VII-EN.pdf
93946,,E/ECWA/AGREB/V,"Agriculture and development in Western Asia, Sept. 1982, no. 5, Sept. 1982.",http://digitallibrary.un.org/record/93946/files/E_ECWA_AGREB_V-EN.pdf
94844,,E/ECWA/SDP/84/WG.4/4,"Draft final report :; Expert Working Group Meeting on Women in the Arab World in the year 2000, Baghdad, 29-31 October, 1984.",
94845,,E/ECWA/SDP/84/WG.4/5,Arab women strategic development in Western Asia Region until the year 2000.,
94846,,E/ECWA/SDP/84/WG.4/4/Rev.1,"Final report :; Expert Working Group Meeting on Women in the Arab World in the Year 2000, Baghdad, 29-31 October 1984.",
94847,,E/ECWA/DPD/84/13,"Report on mission to the Economic Department in Sarjah Emirate, United Arab Emirates, 23-30 September 1984 /; prepared by Ahmad Radjai.",http://digitallibrary.un.org/record/94847/files/E_ECWA_DPD_84_13-AR.pdf
94863,,E/ECWA/SDP/84/SEM.1/7,"Draft final report :; Seminar of Experts on the Place of Women in Development Planning, Baghdad, 12-15 November, 1984.",http://digitallibrary.un.org/record/94863/files/E_ECWA_SDP_84_SEM.1_7-AR.pdf
94864,,E/ECWA/SDP/84/9,The role of woman and her possible contribution in the national labour force in the Arab Gulf States.,http://digitallibrary.un.org/record/94864/files/E_ECWA_SDP_84_9-AR.pdf
94865,,E/ECWA/84/Conf.2/4; E/ECWA/SDP/84/WG.4/3/Rev.2,Arab women development actions in Western Asia Region during the United Nations Decade for Women.,http://digitallibrary.un.org/record/94865/files/E_ECWA_84_Conf.2_4_E_ECWA_SDP_84_WG.4_3_Rev.2-AR.pdf
94866,,E/ECWA/SDP/84/WG.4/INF.2/Rev.1,"List of participants :; Expert Working Group Meeting on Women in the Arab World in the Year 2000, Baghdad, 29-31 October, 1984.",
94867,,E/ECWA/SDP/84/SEM.1/6,Women and development :; study on the condition of women in the Arab Republic of Egypt.,http://digitallibrary.un.org/record/94867/files/E_ECWA_SDP_84_SEM.1_6-AR.pdf
94868,,E/ECWA/DPD/84/11,"Report on the Consultative Mission to the Ministry of Industry and Planning in the People's Democratic Republic of Yemen, 18-31/5/1984 /; prepared by Ahmad Radjai.",http://digitallibrary.un.org/record/94868/files/E_ECWA_DPD_84_11-AR.pdf
94869,,E/ECWA/SDP/84/SEM.1/1,Women in national development plan in Iraq.,http://digitallibrary.un.org/record/94869/files/E_ECWA_SDP_84_SEM.1_1-AR.pdf
94870,,E/ECWA/STAT/84/31,"Report on the visit to the Directorate General of National Statistics, Masqat, Oman, 9-25 June, 1984 /; prepared by Muhammed Nadir el-Halaq.",http://digitallibrary.un.org/record/94870/files/E_ECWA_STAT_84_31-AR.pdf; http://digitallibrary.un.org/record/94870/files/E_ECWA_STAT_84_31-EN.pdf
94907,,E/ECWA/FAO/84/WG.1/9,Research on the means of collecting agricultural statistics in the Syrian Arab Republic /; prepared at the request of ECWA/FAO by 'Abdel Raziq Farid al-Maliki.,
94908,,E/ECWA/STAT/84/23,Report on the visit to the Central Statistical Office in the State of El-Bahrain during the period 6-22 March 1984 /; prepared by 'Abdallah al-Sa'id Tulbah al-Najar.,http://digitallibrary.un.org/record/94908/files/E_ECWA_STAT_84_23-AR.pdf
94909,,E/ECWA/SDP/84/SEM.1/5,Place of women in development planning in the People's Democratic Republic of Yemen.,http://digitallibrary.un.org/record/94909/files/E_ECWA_SDP_84_SEM.1_5-AR.pdf
95866,,E/ECWA/POP/CONF.3/WP.11,"Towards a strategy of population training in the ECWA region /; by Population Division, ECWA.",
95867,,E/ECWA/POP/CONF.3/WP.10,Legal aspects of intra-regional migration :; proposals for action /; by George Dib.,
95868,,E/ECWA/POP/CONF.3/WP.9,"Family planning and family welfare /; by Adnan M. Mroueh, M.D.",
95869,,E/ECWA/POP/CONF.3/WP.8,Arab cities :; present situation and future prospects /; by Saad El-Din Ibrahim.,
95870,,E/ECWA/POP/CONF.3/WP.7,Variations and policy issues in mortality /; prepared by Vasilios G. Valaoras.,
95871,,E/ECWA/POP/CONF.3/WP.6,Indirect means of fertility policy /; by Lincoln H. Day.,
95872,,E/ECWA/POP/CONF.3/WP.5,Contemporary urban growth and concentration in the Middle East /; by John I. Clarke.,
95873,,E/ECWA/POP/CONF.3/WP.4,"The role and nature of CEDOR contribution to training, particularly of Arab demographers :; problems and prospects /; by Mohammed Mazouz.",
95874,,E/ECWA/POP/CONF.4/INF.1,"Addresses of contributors :; Economic Commission for Western Asia, Conference on International Migration in the Arab World, 11-16 May 1981, Beirut, Lebanon.",
95875,,E/ECWA/POP/CONF.4/WP.23,"The pattern of employment, migration and labour in the Gulf countries /; by Gilbert Beauge.",
95876,,E/ECWA/POP/CONF.4/WP.21,The economic effects of intra-regional migration /; by G. Tapinos.,
95893,,E/ECWA/STAT/WG.4/8,A survey of national sources of income distribution statistics in the Arab States.,
95906,,E/ECWA/POP/CONF.4/WP.30,Return migration trends and issues :; a global view /; by Ivo Baucic.,
95911,,E/ECWA/SDHS/CONF.4/6/Rev.1,Social and economic conditions of Palestinian woman inside and outside the occupied territories.,
96441,,E/ECWA/TCT/82/2,Use of waterways and coastal shipping.,
96684,,E/ECWA/POP/CONF.4/WP.13,"National surveys of international migration /; by Hamed Abou-Gamrah, Regional Adviser, Population Division, Economic Commission for Western Asia, Beirut, Lebanon.",
98091,,E/ECWA/XI/6,Mid-term review and appraisal of progress in the implementation of the International Development Strategy for the Third United Nations Development Decade in the ECWA Region :; summary : note /; by the Executive Secretary.,http://digitallibrary.un.org/record/98091/files/E_ECWA_XI_6-AR.pdf; http://digitallibrary.un.org/record/98091/files/E_ECWA_XI_6-EN.pdf
98092,,E/ECWA/XI/5/Add.1,Note /; by the Executive Secretary.,http://digitallibrary.un.org/record/98092/files/E_ECWA_XI_5_Add.1-AR.pdf; http://digitallibrary.un.org/record/98092/files/E_ECWA_XI_5_Add.1-EN.pdf
100947,,E/ECWA/XI/5,"Report on the activities of the Commission :; follow-up action on the resolutions of the Commission : Economic Commission for Western Asia, 11th session, 22-26 April 1984, Baghdad.",http://digitallibrary.un.org/record/100947/files/E_ECWA_XI_5-AR.pdf; http://digitallibrary.un.org/record/100947/files/E_ECWA_XI_5-EN.pdf
101048,,E/ECWA/XI/10/Add.2,The Trust Fund for ECWA Regional Activities :; note /; by the Executive Secretary.,http://digitallibrary.un.org/record/101048/files/E_ECWA_XI_10_Add.2-EN.pdf
101057,,E/ECWA/XI/9/Add.1,"The Commission's preparations for UNIDO 4, Vienna, Austria, 2-18 August 1984 :; selected major issues included in the draft provisional agenda of the Conference : report of the Executive Secretary.",http://digitallibrary.un.org/record/101057/files/E_ECWA_XI_9_Add.1-AR.pdf; http://digitallibrary.un.org/record/101057/files/E_ECWA_XI_9_Add.1-EN.pdf
101993,,E/ECWA/XI/11,Current issues in regional co-operation and integration in Western Asia :; note /; by the Executive Secretary.,http://digitallibrary.un.org/record/101993/files/E_ECWA_XI_11-AR.pdf; http://digitallibrary.un.org/record/101993/files/E_ECWA_XI_11-EN.pdf
102047,,E/ECWA/XI/12,Co-operation among developing countries and regional organizations.,http://digitallibrary.un.org/record/102047/files/E_ECWA_XI_12-AR.pdf; http://digitallibrary.un.org/record/102047/files/E_ECWA_XI_12-EN.pdf
102048,,E/ECWA/XI/9,Note /; by the Executive Secretary.,http://digitallibrary.un.org/record/102048/files/E_ECWA_XI_9-AR.pdf; http://digitallibrary.un.org/record/102048/files/E_ECWA_XI_9-EN.pdf
103989,,E/ECWA/STAT/WP.1/,"Studies on prices and index numbers in the ECWA region, 1970-1979, Bulletin no. 2.",
113354,,E/ECWA/NR/85/2,"Programme of work and priorities for 1982-1983 :; programme element 2.1, Skilled manpower needs in the mineral resources sector in the ECWA region.",
113355,,E/ECWA/NR/85/4,Technology policy criteria and project evaluation procedures.,
113356,,E/ECWA/NR/85/WG.3/WP.13/Rev.2,"Final regional report :; Ad Hoc Expert Group Meeting on ""Mid-Decade Review on the Implementation of the Vienna Programme of Action on Science and Technology for Development"", 17-20 February 1985, Baghdad, Iraq.",
113357,,E/ECWA/UNCTC/85/3,The operations of transnational banks in the Hashemite Kingdom of Jordan.,
113417,,E/ECWA/DPD/85/3,"Survey of economic and social developments in the ECWA Region, 1985 :; summary.",http://digitallibrary.un.org/record/113417/files/E_ECWA_DPD_85_3-AR.pdf; http://digitallibrary.un.org/record/113417/files/E_ECWA_DPD_85_3-EN.pdf
113789,,E/ECWA/NR/85/WG.3/WP.13/Rev.1,"Final regional report :; Ad Hoc Expert Group Meeting on ""Mid-Decade Review on the Implementation of the Vienna Programme of Action on Science and Technology for Development"", 17-20 February 1985, Baghdad.",
114106,,E/ECWA/XII/4/Rev.1,Report of the Technical Committee on the work of its 3rd session :; Economic Commission for Western Asia.,http://digitallibrary.un.org/record/114106/files/E_ECWA_XII_4_Rev.1-AR.pdf; http://digitallibrary.un.org/record/114106/files/E_ECWA_XII_4_Rev.1-EN.pdf
114499,,E/ECWA/DPD/85/4,"Survey of economic and social developments in the ECWA region, 1984.",http://digitallibrary.un.org/record/114499/files/E_ECWA_DPD_85_4-AR.pdf; http://digitallibrary.un.org/record/114499/files/E_ECWA_DPD_85_4-EN.pdf
114500,,E/ECWA/UNCTC/85/Inf.2,Impact of the operations of transnational corporations on development in Western Asia :; research project.,
115589,,E/ECWA/TCT/85/6,"Programme of Action for the Transport and Communications Decade in Western Asia, 1985-1994.",http://digitallibrary.un.org/record/115589/files/E_ECWA_TCT_85_6-EN.pdf
115590,,E/ECWA/NR/85/WG.3/2,"Provisional agenda:; discussion of the provisional agenda for the 2nd Conference of Ministers of Arab States Responsible for the Application of Science and Technology for Development, CASTARAB II, 21 February 1985, Baghdad.",
115591,,E/ECWA/NR/85/WG.3/1,"Provisional agenda :; Ad Hoc Expert Group Meeting on the Implementation of the Vienna Programme of Action on Science and Technology for Development, 17-20 February 1985, Baghdad.",
115592,,E/ECWA/ID/85/1,Regional co-operation in development of capital goods and engineering industries in ECWA :; background paper /; prepared by Joint ECWA/UNIDO Industry Division.,http://digitallibrary.un.org/record/115592/files/E_ECWA_ID_85_1-EN.pdf
115944,,E/ECWA/UNCTC/85/IG.1/INF.1,"Aide-memoire :; Regional Intergovernmental Meeting of the Countries of Western Asia on the United Nations draft Code of Conduct on Transnational Corporations, 18-19 November 1985, Baghdad.",
115945,,E/ECWA/UNCTC/85/Inf.1,List of documents produced by the Joint ECWA/UNCTC Unit since its establishment in 1977.,
121846,,E/ECWA/TCT/85/4,[Mathematical model calculating and representing railway cost performance] /; prepared by Ahmad Muhammed Farahat.,http://digitallibrary.un.org/record/121846/files/E_ECWA_TCT_85_4-AR.pdf
121855,,E/ECWA/STAT/85/9,"[Report on the visit to the Central Statistical Office, Aden, People's Democratic Republic of Yemen, 20-27 February 1985] /; prepared by 'Abdallah al-Sa'id Tulbah Al-Najar.",http://digitallibrary.un.org/record/121855/files/E_ECWA_STAT_85_9-AR.pdf
121856,,E/ECWA/STAT/85/5,"[Report on the visit to the Central Statistical Office of the State of Bahrain, 10 September-2 October 1984] /; prepared by Mustafa al-Gindi.",http://digitallibrary.un.org/record/121856/files/E_ECWA_STAT_85_5-AR.pdf
121984,,E/ECWA/STAT/85/8,"[Report on the visit to the Training and Research Institute for Computers and Electronics, National Center for Electronic Computers, Baghdad, Iraq, 26 March-5 April 1984] /; prepared by 'Abdallah al-Sa'id Tulbah Al-Najar.",http://digitallibrary.un.org/record/121984/files/E_ECWA_STAT_85_8-AR.pdf
121985,,E/ECWA/STAT/85/6,"[Report on the Consultative Mission to the Ministry of Social Affairs, Cairo, 26 January-14 February 1985] /; prepared by Hamid Ammar.",http://digitallibrary.un.org/record/121985/files/E_ECWA_STAT_85_6-AR.pdf
121986,,E/ECWA/SDP/85/5,"[Report on the visit to the Division of Demographic Statistics and Research of the Iraq Central Agency for Statistics, 9-16 January 1985] /; prepared by Hamid Mustafa Abu Gamrah.",
122230,,E/ECWA/STAT/85/7,"[Report on the visit to the State Planning Authority, Damascus, Syria, 9-15 December 1984] /; prepared by 'Abdallah al Sa'id Tulbah Al-Najar.",http://digitallibrary.un.org/record/122230/files/E_ECWA_STAT_85_7-AR.pdf
122330,,E/ECWA/TCT/85/5,"[Iraqi railways operating cost computations, as applied to the Al-Quaim-Akashat line :; Consultative Mission to the General Establishment for Transport and Operations, General Organization for Iraqi Railways, 15-29 January 1985] /; prepared by Ahmed Muhammed Farahat.",http://digitallibrary.un.org/record/122330/files/E_ECWA_TCT_85_5-AR.pdf
122332,,E/ECWA/NR/85/3,"[Report on the Consultative Mission to Qatar, 16-23 February 1985] /; prepared by Mahmoud 'Abd al-Halim Salih.",
122484,,E/ECWA/UNCTC/85/IG.1/INF.3,"List of documents :; Regional Intergovernmental Meeting of the Countries of Western Asia on the United Nations Draft Code of Conduct on Transnational Corporations, 18-19 November 1985, Baghdad.",
122784,,E/ECWA/UNCTC/85/IG.1/L.1,"Provisional agenda :; Regional Intergovernmental Meeting of the Countries of Western Asia on the United Nations Draft Code of Conduct on Transnational Corporations, 18-19 November 1985, Baghdad.",
123401,,E/ECWA/STAT/85/10,"Report on mission to the Syrian Arab Republic, December 16-19, 1984 /; by M.N. El-Hallak.",http://digitallibrary.un.org/record/123401/files/E_ECWA_STAT_85_10-EN.pdf
123403,,E/ECWA/UNCTC/85/5,"Membership of the Commission on Transnational Corporations, 1975-1985.",
123404,,E/ECWA/UNCTC/85/4,The status of the formulation of the Code of Conduct on Transnational Corporations by end of 1985.,
123405,,E/ECWA/DPD/85/6,Recent developments in economic co-operation and integration in Western Asia.,http://digitallibrary.un.org/record/123405/files/E_ECWA_DPD_85_6-EN.pdf
123430,,E/ECWA/DPD/85/5,Recent developments in international trade and payments in Western Asia.,http://digitallibrary.un.org/record/123430/files/E_ECWA_DPD_85_5-EN.pdf
123541,,E/ECWA/TCT/85/2,Forecasts of transport development in the ECWA region.,http://digitallibrary.un.org/record/123541/files/E_ECWA_TCT_85_2-EN.pdf
123973,,E/ECWA/TCT/84/4,Legal aspects on the facilitation of transit and customs formalities in the countries of Western Asia :; a study in customs transit /; by Abdul Rahman El-Kawakebi.,http://digitallibrary.un.org/record/123973/files/E_ECWA_TCT_84_4-AR.pdf; http://digitallibrary.un.org/record/123973/files/E_ECWA_TCT_84_4-EN.pdf
123997,,E/ECWA/TCT/85/3,Terminal report on the project RAB/82/030 :; preparatory assistance for an intra-regional maritime information system in the ECWA region.,http://digitallibrary.un.org/record/123997/files/E_ECWA_TCT_85_3-AR.pdf
124012,,E/ECWA/ECU/85/2,Status and trends of industrial pollution control in Western Asia.,http://digitallibrary.un.org/record/124012/files/E_ECWA_ECU_85_2-EN.pdf
127694,,E/ECWA/DPD/85/9,"Review of fiscal and monetary issues and developments in the ECWA region, 1984.",http://digitallibrary.un.org/record/127694/files/E_ECWA_DPD_85_9-EN.pdf
129521,,E/1982/22; E/ECWA/157/Rev.1,"Economic Commission for Western Asia :; report on the 9th session, 8-12 May 1982.",http://digitallibrary.un.org/record/129521/files/E_1982_22_E_ECWA_157_Rev.1-AR.pdf; http://digitallibrary.un.org/record/129521/files/E_1982_22_E_ECWA_157_Rev.1-EN.pdf; http://digitallibrary.un.org/record/129521/files/E_1982_22_E_ECWA_157_Rev.1-FR.pdf
132505,,E/ECWA/UNCTC/85/IG.1/BG.1/Corr.1,The status of the formulation of the Code of Conduct on Transnational Corporations by end of 1985 :; corrigendum.,
153864,,E/ECWA/32/Add.1,The economic and social situation and potential of the Palestinian Arab people in the region of Western Asia.,http://digitallibrary.un.org/record/153864/files/E_ECWA_32_Add.1-AR.pdf; http://digitallibrary.un.org/record/153864/files/E_ECWA_32_Add.1-EN.pdf
153865,,E/ECWA/POP/WG.5/15,Report on the situation of the Palestinian Arab children and youth and the general concept of National Action.,
153866,,E/ECWA/POP/WG.5/16,Demographic conditions on the West Bank after the 1948 war.,
153867,,E/ECWA/POP/WG.5/19,Initial study on a project for the establishment of Palestinian statistical division.,
153868,,E/ECWA/57/Add.2,The Palestinian people.,http://digitallibrary.un.org/record/153868/files/E_ECWA_57_Add.2-AR.pdf; http://digitallibrary.un.org/record/153868/files/E_ECWA_57_Add.2-EN.pdf
153869,,E/ECWA/NR/CONF.2/CP.14,"National paper presented by the Palestine Liberation Organization to the UN Conference on Science and Technology for Development, Vienna, Aug. 1979.",http://digitallibrary.un.org/record/153869/files/E_ECWA_NR_CONF.2_CP.14-AR.pdf; http://digitallibrary.un.org/record/153869/files/E_ECWA_NR_CONF.2_CP.14-EN.pdf
153870,,E/ECWA/SDHA/CONF.4/5/Rev.2,Special measures of assistance to the Palestinian women.,
153871,,E/ECWA/SDHA/CONF.4/6/Rev.1,Social and economic conditions of the Palestinian women inside and outside the occupied territories.,
153872,,E/ECWA/SDHA/CONF.4/7/S,"Summary of the final report :; ""The regional programme of action for the Western Asia for the Second Half of the UN Decade for Women : Equality, Development and Peace, 1981-1985"".",
153873,,E/ECWA/UNIDO/WP.1,Report on the industrial and economic trends in the West Bank and Gaza Strip.,
153874,,E/ECWA/STAT/WP.1,Comprehensive report on the project for the census of the Palestinian Arab people /; Shuja' Al-Asad.,
153875,,E/ECWA/141,Report on the activities of the Commission :; follow-up action on the implementation of ECWA resolution 28 (III) on the census of the Palestinian Arab people : note /; by the Executive Secretary.,http://digitallibrary.un.org/record/153875/files/E_ECWA_141-AR.pdf; http://digitallibrary.un.org/record/153875/files/E_ECWA_141-EN.pdf
153879,,E/ECWA/NR/85/WG.3/WP.7,Country report of the Palestine Liberation Organization.,
158315,,E/ECWA/SDHS/CONF.3/1,"Provisional agenda :; Economic Commission for Western Asia, Regional Meeting on Human Settlements Finance and Management sponsored by United Nations Centre for Human Settlements (Habitat) the Government of th United Arab Emirates, Al-Ain, 25-29 November 1979.",
204828,,E/1983/45; E/ECWA/171/Rev.2,Economic Commission for Western Asia :; report on the 10th session (7-11 May 1983).,http://digitallibrary.un.org/record/204828/files/E_1983_45_E_ECWA_171_Rev.2-AR.pdf; http://digitallibrary.un.org/record/204828/files/E_1983_45_E_ECWA_171_Rev.2-EN.pdf; http://digitallibrary.un.org/record/204828/files/E_1983_45_E_ECWA_171_Rev.2-FR.pdf
636074,,E/5589; E/ECWA/12,"Economic Commission for Western Asia :; report of the 1st special session, (9 and 10 September 1974)",http://digitallibrary.un.org/record/636074/files/E_5589_E_ECWA_12-AR.pdf; http://digitallibrary.un.org/record/636074/files/E_5589_E_ECWA_12-EN.pdf
679769,,E/ECWA/85/IG.1/WP.1/Rev.1,Economic and social state and status of the Arab Palestinian people in Western Asia,http://digitallibrary.un.org/record/679769/files/E_ECWA_85_IG.1_WP.1_Rev.1-AR.pdf
682581,,E/ECWA/NR/83/2/Rev.1,Survey and Economic Analysis of the Actual and Potential Development of Industrial Mineral Deposits in the ECWA region,http://digitallibrary.un.org/record/682581/files/E_ECWA_NR_83_2_Rev.1-AR.pdf
832756,,E/5658; E/ECWA/28,"ECONOMIC COMMISSION FOR WESTERN ASIA : REPORT ON THE 2nd SESSION, 5-10 May 1975",http://digitallibrary.un.org/record/832756/files/E_5658_E_ECWA_28-AR.pdf; http://digitallibrary.un.org/record/832756/files/E_5658_E_ECWA_28-EN.pdf; http://digitallibrary.un.org/record/832756/files/E_5658_E_ECWA_28-FR.pdf
858151,,E/5539; E/ECWA/9,"Economic Commission for Western Asia :; report on the 1st session, 3-8 June 1974",http://digitallibrary.un.org/record/858151/files/E_5539_E_ECWA_9-EN.pdf; http://digitallibrary.un.org/record/858151/files/E_5539_E_ECWA_9-FR.pdf
17046,,E/ECWA/88,Report of the Economic Commission for Western Asia to the Economic and Social Council of the United Nations.,http://digitallibrary.un.org/record/17046/files/E_ECWA_88-EN.pdf
25408,,E/ECWA/120/Add.1,"Progress report on the implementation of the work programme. Identification of activities that are obsolete, of marginal usefulness or ineffective.",http://digitallibrary.un.org/record/25408/files/E_ECWA_120_Add.1-AR.pdf; http://digitallibrary.un.org/record/25408/files/E_ECWA_120_Add.1-EN.pdf
25418,,E/ECWA/125/Add.1,Development and international economic co-operation.,http://digitallibrary.un.org/record/25418/files/E_ECWA_125_Add.1-AR.pdf; http://digitallibrary.un.org/record/25418/files/E_ECWA_125_Add.1-EN.pdf
97846,,E/ECWA/XI/4/PartI,Report of the Executive Secretary.,
98185,,E/ECWA/XI/4/Add.1/PartII,Executive summaries.,
98549,,E/ECWA/XI/4/Add.1/PartI,Executive summaries.,
55615,,E/ECWA/DPD/83/5,Adoption of programme budgeting in the Yemen Arab Republic :; report on the Mission to Sana'a from 8 August to 5 September 1983 /; by Juan I. Jimenez.,http://digitallibrary.un.org/record/55615/files/E_ECWA_DPD_83_5-EN.pdf
